时间,挠度(mm)
2023-01-29 15:30:00,-22.81
2023-01-29 16:20:00,-21.11
2023-01-29 17:10:00,-17.58
2023-01-29 18:00:00,-17.81
2023-01-29 18:50:00,-17.52
2023-01-29 19:40:00,-19.2
2023-01-29 20:30:00,-21.24
2023-01-29 21:20:00,-24.67
2023-01-29 22:10:00,-24.1
2023-01-29 23:00:00,-29.59
2023-01-30 00:20:00,-31.15
2023-01-30 01:20:00,-33.04
2023-01-30 02:10:00,-33.89
2023-01-30 03:00:00,-37.53
2023-01-30 03:50:00,-41.43
2023-01-30 04:40:00,-40.57
2023-01-30 05:30:00,-40.56
2023-01-30 06:20:00,-42.64
2023-01-30 07:40:00,-45.31
2023-01-30 08:30:00,-43.9
2023-01-30 09:20:00,-43.43
2023-01-30 10:10:00,-45.42
2023-01-30 11:30:00,-36.59
2023-01-30 12:20:00,-35.77
2023-01-30 13:10:00,-29.13
2023-01-30 14:00:00,-23.39
2023-01-30 14:50:00,-18.32
2023-01-30 15:40:00,-17.49
2023-01-30 16:30:00,-12.2
2023-01-30 17:20:00,-11.67
2023-01-30 18:10:00,-8.66
2023-01-30 19:00:00,-12.82
2023-01-30 19:50:00,-13.8
2023-01-30 20:40:00,-16.28
2023-01-30 21:30:00,-17.98
2023-01-30 22:20:00,-20.22
2023-01-30 23:10:00,-20.92
2023-01-31 00:10:00,-21.84
2023-01-31 01:00:00,-25.86
2023-01-31 01:50:00,-26.7
2023-01-31 02:40:00,-29.03
2023-01-31 03:30:00,-32.03
2023-01-31 04:40:00,-34.68
2023-01-31 05:30:00,-34.68
2023-01-31 06:20:00,-36.11
2023-01-31 07:10:00,-35.12
2023-01-31 08:00:00,-34.02
2023-01-31 08:50:00,-35.61
2023-01-31 09:40:00,-33.97
2023-01-31 10:30:00,-34.81
2023-01-31 11:20:00,-33.01
2023-01-31 12:10:00,-30.2
2023-01-31 13:00:00,-23.29
2023-01-31 13:50:00,-20.66
2023-01-31 14:40:00,-18
2023-01-31 15:30:00,-11.04
2023-01-31 16:20:00,-8.63
2023-01-31 17:10:00,-8.22
2023-01-31 18:00:00,-6.25
2023-01-31 18:50:00,-10.64
2023-01-31 19:40:00,-11.11
2023-01-31 20:30:00,-11.13
2023-01-31 21:20:00,-13.21
2023-01-31 22:10:00,-12.55
2023-01-31 23:00:00,-13.89
2023-01-31 23:50:00,-18.44
2023-02-01 00:50:00,-19.73
2023-02-01 01:40:00,-22.16
2023-02-01 02:30:00,-24.3
2023-02-01 03:20:00,-26.53
2023-02-01 04:10:00,-26.19
2023-02-01 05:00:00,-30.24
2023-02-01 05:50:00,-28.86
2023-02-01 07:20:00,-34.09
2023-02-01 08:10:00,-32.86
2023-02-01 09:00:00,-30.66
2023-02-01 09:50:00,-34.44
2023-02-01 10:40:00,-30.72
2023-02-01 12:00:00,-31.82
2023-02-01 12:50:00,-31.58
2023-02-01 13:40:00,-29.05
2023-02-01 14:30:00,-28.83
2023-02-01 15:20:00,-23
2023-02-01 16:10:00,-24.41
2023-02-01 17:00:00,-22.57
2023-02-01 17:50:00,-21.28
2023-02-01 18:40:00,-20.34
2023-02-01 19:30:00,-21.37
2023-02-01 20:20:00,-23.8
2023-02-01 21:10:00,-22.4
2023-02-01 22:00:00,-22.13
2023-02-01 22:50:00,-22.65
2023-02-01 23:40:00,-18.19
2023-02-02 00:40:00,-18.72
2023-02-02 01:30:00,-21.2
2023-02-02 02:20:00,-17.79
2023-02-02 03:10:00,-16.89
2023-02-02 04:00:00,-18.73
2023-02-02 04:50:00,-21.48
2023-02-02 05:40:00,-17.83
2023-02-02 06:30:00,-19.44
2023-02-02 07:20:00,-20.35
2023-02-02 08:10:00,-21.5
2023-02-02 09:00:00,-21.68
2023-02-02 09:50:00,-22.7
2023-02-02 10:40:00,-21.65
2023-02-02 11:30:00,-24.24
2023-02-02 12:20:00,-22.66
2023-02-02 13:10:00,-20.76
2023-02-02 14:00:00,-22.85
2023-02-02 14:50:00,-23.07
2023-02-02 15:40:00,-22.85
2023-02-02 16:30:00,-20.48
2023-02-02 17:20:00,-21.19
2023-02-02 18:10:00,-23.05
2023-02-02 19:00:00,-21.03
2023-02-02 19:50:00,-21.7
2023-02-02 20:40:00,-24.07
2023-02-02 21:30:00,-26.96
2023-02-02 22:20:00,-26.05
2023-02-02 23:10:00,-26.87
2023-02-03 00:10:00,-28
2023-02-03 01:00:00,-28.14
2023-02-03 01:50:00,-30.05
2023-02-03 02:40:00,-31.02
2023-02-03 03:30:00,-31.81
2023-02-03 04:20:00,-34.17
2023-02-03 05:10:00,-32.76
2023-02-03 06:30:00,-28.96
2023-02-03 07:20:00,-32.18
2023-02-03 08:10:00,-31.66
2023-02-03 09:00:00,-35.24
2023-02-03 09:50:00,-31.23
2023-02-03 10:40:00,-30.75
2023-02-03 11:30:00,-29.36
2023-02-03 12:40:00,-31.67
2023-02-03 13:30:00,-26.31
2023-02-03 14:20:00,-23.21
2023-02-03 15:10:00,-19.93
2023-02-03 16:00:00,-20.56
2023-02-03 16:50:00,-18.79
2023-02-03 17:40:00,-18.2
2023-02-03 18:30:00,-13.58
2023-02-03 19:20:00,-18.18
2023-02-03 20:10:00,-15.7
2023-02-03 21:00:00,-18.27
2023-02-03 21:50:00,-20.04
2023-02-03 22:40:00,-21.04
2023-02-03 23:30:00,-23.12
2023-02-04 00:30:00,-28.29
2023-02-04 01:20:00,-25.89
2023-02-04 02:10:00,-27.99
2023-02-04 03:00:00,-27.36
2023-02-04 03:50:00,-26
2023-02-04 04:40:00,-26.95
2023-02-04 05:30:00,-27.78
2023-02-04 06:20:00,-30.48
2023-02-04 07:10:00,-29.28
2023-02-04 08:00:00,-30.21
2023-02-04 08:50:00,-26.56
2023-02-04 09:40:00,-27.98
2023-02-04 10:30:00,-27.54
2023-02-04 11:20:00,-26.85
2023-02-04 12:10:00,-28.9
2023-02-04 13:00:00,-25.65
2023-02-04 13:50:00,-26.02
2023-02-04 14:40:00,-29.16
2023-02-04 15:30:00,-29.64
2023-02-04 16:20:00,-24.96
2023-02-04 17:10:00,-28.52
2023-02-04 18:00:00,-25.86
2023-02-04 18:50:00,-28.34
2023-02-04 19:40:00,-25.52
2023-02-04 20:30:00,-28.08
2023-02-04 21:20:00,-27.95
2023-02-04 22:10:00,-26.95
2023-02-04 23:00:00,-28.68
2023-02-04 23:50:00,-28.66
2023-02-05 00:50:00,-31.99
2023-02-05 02:10:00,-33.26
2023-02-05 03:00:00,-36.62
2023-02-05 03:50:00,-35.9
2023-02-05 04:40:00,-38.08
2023-02-05 05:30:00,-37.72
2023-02-05 06:20:00,-36.34
2023-02-05 07:10:00,-39.85
2023-02-05 08:00:00,-39.45
2023-02-05 08:50:00,-37.47
2023-02-05 09:40:00,-39.42
2023-02-05 10:30:00,-40.66
2023-02-05 11:20:00,-40.12
2023-02-05 12:10:00,-36.03
2023-02-05 13:00:00,-37.53
2023-02-05 13:50:00,-31.6
2023-02-05 14:40:00,-32.71
2023-02-05 15:40:00,-29.66
2023-02-05 16:30:00,-24.93
2023-02-05 17:20:00,-27.14
2023-02-05 18:10:00,-22.63
2023-02-05 19:00:00,-24.72
2023-02-05 19:50:00,-23.83
2023-02-05 20:40:00,-23.02
2023-02-05 21:30:00,-24.33
2023-02-05 22:20:00,-30.07
2023-02-05 23:10:00,-32.28
2023-02-06 00:40:00,-31.78
2023-02-06 01:40:00,-32.4
2023-02-06 02:30:00,-37.09
2023-02-06 03:20:00,-34.62
2023-02-06 04:10:00,-37.87
2023-02-06 05:00:00,-37.12
2023-02-06 05:50:00,-38.99
2023-02-06 06:40:00,-41
2023-02-06 07:30:00,-38.26
2023-02-06 08:20:00,-41.04
2023-02-06 09:10:00,-38.85
2023-02-06 10:00:00,-41.22
2023-02-06 10:50:00,-41.06
2023-02-06 11:40:00,-33.73
2023-02-06 12:30:00,-31.45
2023-02-06 13:20:00,-29.88
2023-02-06 14:10:00,-25.49
2023-02-06 15:00:00,-26.1
2023-02-06 15:50:00,-22.84
2023-02-06 16:40:00,-20.1
2023-02-06 17:30:00,-19.13
2023-02-06 18:20:00,-15.16
2023-02-06 19:10:00,-15.39
2023-02-06 20:00:00,-18.02
2023-02-06 20:50:00,-21.06
2023-02-06 21:40:00,-19.79
2023-02-06 22:30:00,-22.52
2023-02-06 23:20:00,-25.24
2023-02-07 00:20:00,-26.76
2023-02-07 01:10:00,-25.6
2023-02-07 02:00:00,-30.28
2023-02-07 02:50:00,-31.78
2023-02-07 03:40:00,-31.35
2023-02-07 05:20:00,-34.93
2023-02-07 06:10:00,-34.21
2023-02-07 07:00:00,-35.12
2023-02-07 07:50:00,-35.87
2023-02-07 08:40:00,-36.13
2023-02-07 09:30:00,-33.76
2023-02-07 10:20:00,-31.54
2023-02-07 11:10:00,-30.46
2023-02-07 12:00:00,-29.63
2023-02-07 13:10:00,-29.75
2023-02-07 14:00:00,-28.83
2023-02-07 14:50:00,-24.71
2023-02-07 15:40:00,-24.13
2023-02-07 16:30:00,-22.94
2023-02-07 17:20:00,-25.6
2023-02-07 18:10:00,-23.76
2023-02-07 19:00:00,-25.23
2023-02-07 19:50:00,-21.41
2023-02-07 20:40:00,-22.42
2023-02-07 21:30:00,-23.12
2023-02-07 22:20:00,-24.08
2023-02-07 23:10:00,-24.96
2023-02-08 00:10:00,-24.02
2023-02-08 01:00:00,-22.81
2023-02-08 01:50:00,-23.21
2023-02-08 02:40:00,-28.68
2023-02-08 03:30:00,-26.67
2023-02-08 04:20:00,-27.15
2023-02-08 05:10:00,-27.87
2023-02-08 06:00:00,-26.69
2023-02-08 06:50:00,-26.42
2023-02-08 07:40:00,-30.49
2023-02-08 08:30:00,-30.26
2023-02-08 09:20:00,-26.26
2023-02-08 10:10:00,-29.96
2023-02-08 11:00:00,-27.11
2023-02-08 11:50:00,-28.2
2023-02-08 12:40:00,-23.04
2023-02-08 13:30:00,-22.51
2023-02-08 14:20:00,-22.03
2023-02-08 15:10:00,-21.32
2023-02-08 16:00:00,-23.96
2023-02-08 16:50:00,-22.6
2023-02-08 17:40:00,-21.48
2023-02-08 18:30:00,-22.61
2023-02-08 19:20:00,-23.32
2023-02-08 20:10:00,-22.91
2023-02-08 21:00:00,-22.67
2023-02-08 21:50:00,-22.94
2023-02-08 22:40:00,-24.31
2023-02-08 23:30:00,-21.49
2023-02-09 00:30:00,-23.23
2023-02-09 01:20:00,-22.8
2023-02-09 02:10:00,-24.71
2023-02-09 03:00:00,-26.01
2023-02-09 03:50:00,-23.13
2023-02-09 04:40:00,-25.24
2023-02-09 05:30:00,-27.18
2023-02-09 06:20:00,-29.19
2023-02-09 07:10:00,-27.4
2023-02-09 08:00:00,-26.71
2023-02-09 08:50:00,-30.49
2023-02-09 09:40:00,-28.66
2023-02-09 10:30:00,-28.47
2023-02-09 11:20:00,-30.53
2023-02-09 12:10:00,-29.52
2023-02-09 13:00:00,-28.65
2023-02-09 13:50:00,-28.29
2023-02-09 14:40:00,-29.92
2023-02-09 15:30:00,-27.15
2023-02-09 16:20:00,-23.07
2023-02-09 17:10:00,-21.57
2023-02-09 18:00:00,-24.48
2023-02-09 18:50:00,-20.19
2023-02-09 19:40:00,-23.11
2023-02-09 20:30:00,-22.38
2023-02-09 21:20:00,-20.5
2023-02-09 22:10:00,-25.01
2023-02-09 23:00:00,-25.63
2023-02-09 23:50:00,-24.59
2023-02-10 00:50:00,-28.53
2023-02-10 01:40:00,-24.77
2023-02-10 02:30:00,-25.79
2023-02-10 03:20:00,-28.65
2023-02-10 04:10:00,-27.83
2023-02-10 05:00:00,-31.6
2023-02-10 05:50:00,-31.26
2023-02-10 06:40:00,-28.15
2023-02-10 07:30:00,-28.05
2023-02-10 08:20:00,-28.11
2023-02-10 09:10:00,-29.72
2023-02-10 10:00:00,-28.42
2023-02-10 10:50:00,-29.08
2023-02-10 11:40:00,-29.25
2023-02-10 12:30:00,-25.34
2023-02-10 13:20:00,-24.15
2023-02-10 14:10:00,-21.85
2023-02-10 15:00:00,-19.4
2023-02-10 15:50:00,-17.17
2023-02-10 16:40:00,-17.32
2023-02-10 17:30:00,-14
2023-02-10 18:20:00,-16.45
2023-02-10 19:10:00,-13.32
2023-02-10 20:00:00,-13.87
2023-02-10 20:50:00,-13.09
2023-02-10 21:40:00,-17.36
2023-02-10 22:30:00,-14.35
2023-02-10 23:20:00,-19.44
2023-02-11 00:20:00,-18.49
2023-02-11 01:10:00,-19.23
2023-02-11 02:00:00,-20.16
2023-02-11 02:50:00,-21.34
2023-02-11 03:40:00,-24.49
2023-02-11 04:30:00,-25.38
2023-02-11 05:20:00,-25
2023-02-11 06:10:00,-22.65
2023-02-11 07:00:00,-23.82
2023-02-11 07:50:00,-23
2023-02-11 08:40:00,-26.86
2023-02-11 09:30:00,-25.25
2023-02-11 10:20:00,-23.03
2023-02-11 11:10:00,-21.68
2023-02-11 12:00:00,-24.16
2023-02-11 12:50:00,-22.33
2023-02-11 13:40:00,-18.63
2023-02-11 14:30:00,-17.13
2023-02-11 15:20:00,-14.68
2023-02-11 16:10:00,-14.4
2023-02-11 17:00:00,-10.36
2023-02-11 17:50:00,-8.59
2023-02-11 18:40:00,-11.12
2023-02-11 19:30:00,-10.11
2023-02-11 20:20:00,-8.63
2023-02-11 21:10:00,-8.78
2023-02-11 22:00:00,-13.4
2023-02-11 22:50:00,-14.69
2023-02-11 23:40:00,-16.44
2023-02-12 00:40:00,-13.96
2023-02-12 01:30:00,-14.59
2023-02-12 02:20:00,-17.1
2023-02-12 03:10:00,-16.91
2023-02-12 04:00:00,-18.65
2023-02-12 04:50:00,-15.71
2023-02-12 05:40:00,-20.44
2023-02-12 06:30:00,-17.14
2023-02-12 07:20:00,-20.19
2023-02-12 08:10:00,-21.85
2023-02-12 09:00:00,-19.29
2023-02-12 09:50:00,-20.28
2023-02-12 10:40:00,-21
2023-02-12 11:30:00,-20.43
2023-02-12 12:20:00,-19.05
2023-02-12 13:10:00,-21
2023-02-12 14:00:00,-19.54
2023-02-12 14:50:00,-21.96
2023-02-12 15:40:00,-24.04
2023-02-12 16:30:00,-25.53
2023-02-12 17:20:00,-22.83
2023-02-12 18:10:00,-24.47
2023-02-12 19:00:00,-24.13
2023-02-12 19:50:00,-25.82
2023-02-12 20:40:00,-25.72
2023-02-12 21:30:00,-26.66
2023-02-12 22:20:00,-24.34
2023-02-12 23:10:00,-28.7
2023-02-13 00:10:00,-25.57
2023-02-13 01:00:00,-24.37
2023-02-13 01:50:00,-27.75
2023-02-13 02:40:00,-28.11
2023-02-13 03:30:00,-24.69
2023-02-13 04:20:00,-27.93
2023-02-13 05:10:00,-24.63
2023-02-13 06:00:00,-25.64
2023-02-13 06:50:00,-27.65
2023-02-13 07:40:00,-28.43
2023-02-13 08:30:00,-27.74
2023-02-13 09:20:00,-29.91
2023-02-13 10:10:00,-27.26
2023-02-13 11:00:00,-25.7
2023-02-13 11:50:00,-28.21
2023-02-13 12:40:00,-25.59
2023-02-13 13:30:00,-24.37
2023-02-13 14:20:00,-27.77
2023-02-13 15:10:00,-27.33
2023-02-13 16:00:00,-26.47
2023-02-13 16:50:00,-26.57
2023-02-13 17:40:00,-29.93
2023-02-13 18:30:00,-26.42
2023-02-13 19:20:00,-30.76
2023-02-13 20:10:00,-32.02
2023-02-13 21:00:00,-31.12
2023-02-13 21:50:00,-30.05
2023-02-13 23:30:00,-33.03
2023-02-14 00:30:00,-30.85
2023-02-14 01:20:00,-32.13
2023-02-14 02:10:00,-33.87
2023-02-14 03:00:00,-34.19
2023-02-14 03:50:00,-32.05
2023-02-14 04:40:00,-35.18
2023-02-14 05:30:00,-32.85
2023-02-14 06:20:00,-32.07
2023-02-14 07:10:00,-36.25
2023-02-14 08:00:00,-36.91
2023-02-14 08:50:00,-33.43
2023-02-14 09:40:00,-36.01
2023-02-14 10:30:00,-37.3
2023-02-14 11:20:00,-35.74
2023-02-14 12:10:00,-33.62
2023-02-14 13:00:00,-33.65
2023-02-14 13:50:00,-36.34
2023-02-14 14:40:00,-36.79
2023-02-14 15:30:00,-36.73
2023-02-14 16:20:00,-35.43
2023-02-14 17:10:00,-33.58
2023-02-14 18:00:00,-31
2023-02-14 18:50:00,-34.03
2023-02-14 19:40:00,-33.83
2023-02-14 20:30:00,-34.05
2023-02-14 21:20:00,-32.32
2023-02-14 22:10:00,-33.94
2023-02-14 23:00:00,-33.88
2023-02-14 23:50:00,-33.72
2023-02-15 00:50:00,-31.83
2023-02-15 01:40:00,-33.29
2023-02-15 02:30:00,-31.77
2023-02-15 03:20:00,-34.38
2023-02-15 04:10:00,-35.19
2023-02-15 05:00:00,-35.34
2023-02-15 05:50:00,-31.77
2023-02-15 06:40:00,-35.87
2023-02-15 07:30:00,-31.81
2023-02-15 08:20:00,-32.88
2023-02-15 09:10:00,-35.82
2023-02-15 10:00:00,-36.49
2023-02-15 10:50:00,-35.14
2023-02-15 11:40:00,-32.22
2023-02-15 12:30:00,-30.68
2023-02-15 13:20:00,-28.1
2023-02-15 14:10:00,-27.62
2023-02-15 15:00:00,-28.45
2023-02-15 16:10:00,-27.1
2023-02-15 17:00:00,-26.43
2023-02-15 17:50:00,-27.42
2023-02-15 18:40:00,-24.14
2023-02-15 19:30:00,-25.1
2023-02-15 20:20:00,-23.23
2023-02-15 21:10:00,-26.69
2023-02-15 22:00:00,-25.98
2023-02-15 22:50:00,-23.74
2023-02-15 23:40:00,-27.89
2023-02-16 00:40:00,-26.1
2023-02-16 01:30:00,-27.81
2023-02-16 02:20:00,-30.27
2023-02-16 04:00:00,-30.72
2023-02-16 04:50:00,-31.26
2023-02-16 05:40:00,-27.8
2023-02-16 06:30:00,-31.68
2023-02-16 07:20:00,-31.69
2023-02-16 08:10:00,-33.1
2023-02-16 09:00:00,-31.73
2023-02-16 09:50:00,-32.41
2023-02-16 10:40:00,-28.07
2023-02-16 11:30:00,-30.85
2023-02-16 12:20:00,-32.2
2023-02-16 13:10:00,-30.65
2023-02-16 14:00:00,-31.85
2023-02-16 14:50:00,-31.95
2023-02-16 16:30:00,-26.39
2023-02-16 17:20:00,-26.32
2023-02-16 18:10:00,-28.52
2023-02-16 19:00:00,-27.31
2023-02-16 19:50:00,-28.64
2023-02-16 20:40:00,-26.45
2023-02-16 22:10:00,-29.53
2023-02-16 23:00:00,-32.93
2023-02-16 23:50:00,-31.82
2023-02-17 00:50:00,-32.18
2023-02-17 01:40:00,-36.87
2023-02-17 02:30:00,-34.75
2023-02-17 03:20:00,-35.96
2023-02-17 04:10:00,-33.69
2023-02-17 05:00:00,-34.94
2023-02-17 05:50:00,-35.59
2023-02-17 06:40:00,-38.4
2023-02-17 07:30:00,-36.83
2023-02-17 08:20:00,-39.16
2023-02-17 09:10:00,-38.46
2023-02-17 10:00:00,-34.2
2023-02-17 10:50:00,-35.02
2023-02-17 11:40:00,-33.44
2023-02-17 12:30:00,-30.86
2023-02-17 13:20:00,-29.25
2023-02-17 14:10:00,-30.15
2023-02-17 15:00:00,-24.98
2023-02-17 16:00:00,-26.14
2023-02-17 16:50:00,-25.33
2023-02-17 17:40:00,-24.94
2023-02-17 18:30:00,-23.8
2023-02-17 19:20:00,-22.31
2023-02-17 20:10:00,-20.86
2023-02-17 21:00:00,-22.24
2023-02-17 21:50:00,-20.42
2023-02-17 22:40:00,-21.31
2023-02-17 23:30:00,-21.53
2023-02-18 00:30:00,-23.76
2023-02-18 01:20:00,-23.27
2023-02-18 02:10:00,-23.78
2023-02-18 03:00:00,-24.2
2023-02-18 03:50:00,-22.47
2023-02-18 04:40:00,-26.13
2023-02-18 05:30:00,-24.14
2023-02-18 06:20:00,-23.91
2023-02-18 07:10:00,-24.01
2023-02-18 08:00:00,-24.78
2023-02-18 08:50:00,-23.52
2023-02-18 09:40:00,-23.54
2023-02-18 10:30:00,-24.73
2023-02-18 11:20:00,-23.32
2023-02-18 12:10:00,-25.99
2023-02-18 13:00:00,-25.64
2023-02-18 13:50:00,-21.4
2023-02-18 14:40:00,-23.03
2023-02-18 15:30:00,-21.89
2023-02-18 16:20:00,-24.39
2023-02-18 17:10:00,-22.74
2023-02-18 18:00:00,-22.4
2023-02-18 18:50:00,-25.64
2023-02-18 19:40:00,-25.3
2023-02-18 20:30:00,-24.73
2023-02-18 21:20:00,-22.83
2023-02-18 22:10:00,-22.82
2023-02-18 23:00:00,-26.08
2023-02-18 23:50:00,-22.61
2023-02-19 00:50:00,-22.88
2023-02-19 01:40:00,-23.89
2023-02-19 02:30:00,-23.97
2023-02-19 03:20:00,-26.03
2023-02-19 04:10:00,-23.94
2023-02-19 05:00:00,-24.86
2023-02-19 05:50:00,-26.5
2023-02-19 06:40:00,-27.75
2023-02-19 07:30:00,-23.73
2023-02-19 08:20:00,-25.94
2023-02-19 09:10:00,-25.62
2023-02-19 10:00:00,-26.25
2023-02-19 10:50:00,-23.61
2023-02-19 11:40:00,-27.24
2023-02-19 12:30:00,-25.85
2023-02-19 13:20:00,-25.32
2023-02-19 14:10:00,-26.41
2023-02-19 15:00:00,-21.51
2023-02-19 15:50:00,-23.93
2023-02-19 16:40:00,-20.63
2023-02-19 17:30:00,-19.47
2023-02-19 18:20:00,-20.27
2023-02-19 19:10:00,-20.54
2023-02-19 20:00:00,-17.85
2023-02-19 20:50:00,-18.87
2023-02-19 21:50:00,-21.72
2023-02-19 22:40:00,-23.94
2023-02-19 23:30:00,-20.24
2023-02-20 00:30:00,-20.15
2023-02-20 01:20:00,-23.21
2023-02-20 02:10:00,-22.96
2023-02-20 03:00:00,-23.65
2023-02-20 03:50:00,-22.18
2023-02-20 04:40:00,-22.34
2023-02-20 05:30:00,-24.95
2023-02-20 06:20:00,-24.42
2023-02-20 07:10:00,-23.2
2023-02-20 08:00:00,-26.74
2023-02-20 08:50:00,-24.13
2023-02-20 09:40:00,-26.97
2023-02-20 10:30:00,-22.74
2023-02-20 11:20:00,-27.04
2023-02-20 12:10:00,-27.29
2023-02-20 13:00:00,-26.91
2023-02-20 13:50:00,-24.32
2023-02-20 14:40:00,-26.53
2023-02-20 15:30:00,-26.46
2023-02-20 16:20:00,-22.22
2023-02-20 17:10:00,-22.57
2023-02-20 18:00:00,-23.94
2023-02-20 18:50:00,-21.14
2023-02-20 19:40:00,-25.42
2023-02-20 20:30:00,-21.83
2023-02-20 21:20:00,-24.35
2023-02-20 22:10:00,-23.27
2023-02-20 23:00:00,-26.11
2023-02-20 23:50:00,-24.41
2023-02-21 00:50:00,-25.42
2023-02-21 01:40:00,-25.91
2023-02-21 02:30:00,-30.29
2023-02-21 03:20:00,-28.56
2023-02-21 04:40:00,-32.11
2023-02-21 05:30:00,-31.59
2023-02-21 06:20:00,-32.13
2023-02-21 07:10:00,-34.55
2023-02-21 08:00:00,-32.96
2023-02-21 08:50:00,-31.12
2023-02-21 09:40:00,-32.89
2023-02-21 10:30:00,-34.7
2023-02-21 11:20:00,-34.91
2023-02-21 12:10:00,-35.01
2023-02-21 13:00:00,-30.85
2023-02-21 14:00:00,-34.58
2023-02-21 14:50:00,-30.94
2023-02-21 15:40:00,-30.18
2023-02-21 16:30:00,-30.3
2023-02-21 17:20:00,-30.75
2023-02-21 18:10:00,-29.05
2023-02-21 19:00:00,-33.32
2023-02-21 19:50:00,-30.1
2023-02-21 20:40:00,-32.9
2023-02-21 21:30:00,-31.55
2023-02-21 22:20:00,-33.56
2023-02-21 23:10:00,-35.94
2023-02-22 00:10:00,-35.18
2023-02-22 01:00:00,-36.22
2023-02-22 01:50:00,-36.63
2023-02-22 02:40:00,-35.15
2023-02-22 03:30:00,-38.96
2023-02-22 04:20:00,-37.93
2023-02-22 05:10:00,-38.04
2023-02-22 06:00:00,-35.21
2023-02-22 06:50:00,-37.81
2023-02-22 07:40:00,-36.55
2023-02-22 08:30:00,-36.98
2023-02-22 09:20:00,-37.39
2023-02-22 10:10:00,-36.6
2023-02-22 11:00:00,-33.83
2023-02-22 11:50:00,-35.68
2023-02-22 12:40:00,-31.96
2023-02-22 13:30:00,-30.58
2023-02-22 14:20:00,-31.67
2023-02-22 15:30:00,-27.8
2023-02-22 16:20:00,-26.71
2023-02-22 17:10:00,-26.13
2023-02-22 18:00:00,-24.87
2023-02-22 18:50:00,-24.97
2023-02-22 19:40:00,-26.63
2023-02-22 20:30:00,-25.52
2023-02-22 21:20:00,-22.97
2023-02-22 22:10:00,-23.94
2023-02-22 23:00:00,-22.85
2023-02-22 23:50:00,-25.44
2023-02-23 00:50:00,-24.42
2023-02-23 01:40:00,-26.15
2023-02-23 02:30:00,-27.68
2023-02-23 03:20:00,-28.12
2023-02-23 04:40:00,-31.12
2023-02-23 05:30:00,-30.85
2023-02-23 06:20:00,-32.31
2023-02-23 07:10:00,-29.01
2023-02-23 08:00:00,-32.42
2023-02-23 08:50:00,-30.14
2023-02-23 09:40:00,-32.22
2023-02-23 10:30:00,-32.99
2023-02-23 11:20:00,-30.96
2023-02-23 12:10:00,-29.22
2023-02-23 13:00:00,-32.27
2023-02-23 13:50:00,-26.35
2023-02-23 15:00:00,-24.76
2023-02-23 15:50:00,-24.58
2023-02-23 16:40:00,-24.96
2023-02-23 17:30:00,-25.07
2023-02-23 18:20:00,-24.11
2023-02-23 19:10:00,-22.94
2023-02-23 20:00:00,-24.66
2023-02-23 20:50:00,-24.52
2023-02-23 21:40:00,-22.15
2023-02-23 22:30:00,-25.09
2023-02-23 23:20:00,-22.34
2023-02-24 00:20:00,-26.12
2023-02-24 01:10:00,-23.33
2023-02-24 02:00:00,-24.83
2023-02-24 02:50:00,-24.1
2023-02-24 03:40:00,-25.2
2023-02-24 04:30:00,-25.68
2023-02-24 05:20:00,-28.87
2023-02-24 06:10:00,-27.08
2023-02-24 07:00:00,-28.61
2023-02-24 07:50:00,-27.88
2023-02-24 08:40:00,-29.61
2023-02-24 09:30:00,-25.85
2023-02-24 10:20:00,-27.69
2023-02-24 11:10:00,-22.61
2023-02-24 12:00:00,-23.12
2023-02-24 12:50:00,-16.64
2023-02-24 13:40:00,-13.37
2023-02-24 14:30:00,-13.51
2023-02-24 15:20:00,-8.06
2023-02-24 16:10:00,-6.57
2023-02-24 17:00:00,-6.12
2023-02-24 17:50:00,-2.01
2023-02-24 18:40:00,-1.23
2023-02-24 19:30:00,-3.22
2023-02-24 20:20:00,-3.73
2023-02-24 21:10:00,-6.49
2023-02-24 22:00:00,-8.19
2023-02-24 22:50:00,-12.63
2023-02-24 23:40:00,-16.73
2023-02-25 00:40:00,-19.26
2023-02-25 01:30:00,-21.33
2023-02-25 02:20:00,-21.98
2023-02-25 03:10:00,-23.65
2023-02-25 04:00:00,-24.33
2023-02-25 04:50:00,-27.22
2023-02-25 05:40:00,-26.77
2023-02-25 06:30:00,-32.46
2023-02-25 07:20:00,-29.29
2023-02-25 08:10:00,-32.13
2023-02-25 09:00:00,-34.06
2023-02-25 09:50:00,-33.09
2023-02-25 10:40:00,-32.26
2023-02-25 11:30:00,-28.36
2023-02-25 12:20:00,-24.19
2023-02-25 13:10:00,-19.7
2023-02-25 14:00:00,-18.28
2023-02-25 14:50:00,-16.08
2023-02-25 15:40:00,-10.17
2023-02-25 16:30:00,-8.78
2023-02-25 17:20:00,-7
2023-02-25 18:10:00,-6.38
2023-02-25 19:00:00,-6.88
2023-02-25 19:50:00,-9.31
2023-02-25 20:40:00,-10.79
2023-02-25 21:40:00,-10.56
2023-02-25 22:30:00,-11.73
2023-02-25 23:20:00,-12.18
2023-02-26 00:20:00,-16.61
2023-02-26 01:10:00,-16.91
2023-02-26 02:00:00,-20.85
2023-02-26 02:50:00,-20.22
2023-02-26 03:40:00,-23.41
2023-02-26 04:30:00,-24.32
2023-02-26 05:20:00,-27.02
2023-02-26 06:10:00,-27.17
2023-02-26 07:00:00,-29.77
2023-02-26 07:50:00,-30.42
